formula_id, spec                                            , semantics          , algorithm  , mode  , n_samples, m_runs, avg_total_s    , avg_per_sample_s, avg_per_sample_us, avg_cache_size, max_cache_size, benchmark_kind, interval_len
         1, (x < 0.5) and (x > -0.5)                        , DelayedQuantitative, Incremental, online,     20000,      1,  0.011305000000,   0.000000565250,          0.565250,       0.000000,              0, general       ,            0
         2, "G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))"     , DelayedQuantitative, Incremental, online,     20000,      1,  0.023981333000,   0.000001199067,          1.199067,     104.578950,            686, general       ,         1000
         3, "(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))", DelayedQuantitative, Incremental, online,     20000,      1,  0.016371500000,   0.000000818575,          0.818575,      87.971850,            152, general       ,          100
         1, (x < 0.5) and (x > -0.5)                        , DelayedQualitative , Incremental, online,     20000,      1,  0.004808167000,   0.000000240408,          0.240408,       0.000000,              0, general       ,            0
         2, "G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))"     , DelayedQualitative , Incremental, online,     20000,      1,  0.010334292000,   0.000000516715,          0.516715,       2.689100,              4, general       ,         1000
         3, "(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))", DelayedQualitative , Incremental, online,     20000,      1,  0.009435166000,   0.000000471758,          0.471758,       2.872650,              4, general       ,          100
         1, (x < 0.5) and (x > -0.5)                        , EagerQualitative   , Incremental, online,     20000,      1,  0.004347750000,   0.000000217388,          0.217388,       0.000000,              0, general       ,            0
         2, "G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))"     , EagerQualitative   , Incremental, online,     20000,      1,  0.008098083000,   0.000000404904,          0.404904,       2.692800,              4, general       ,         1000
         3, "(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))", EagerQualitative   , Incremental, online,     20000,      1,  0.008169166000,   0.000000408458,          0.408458,       2.872650,              4, general       ,          100
         1, (x < 0.5) and (x > -0.5)                        , Rosi               , Incremental, online,     20000,      1,  0.004422583000,   0.000000221129,          0.221129,       0.000000,              0, general       ,            0
         2, "G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))"     , Rosi               , Incremental, online,     20000,      1, 21.272430459000,   0.001063621523,       1063.621523,    1111.325000,           1202, general       ,         1000
         3, "(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))", Rosi               , Incremental, online,     20000,      1,  0.302636834000,   0.000015131842,         15.131842,      87.971850,            152, general       ,          100
